run_name,fit_days,calibration_days,test_days,step_days,horizon,transaction_loss_pct,trading_days_per_year,p_win_threshold,holdout_days,live_model,live_decision_mode,strategy,Annualized Return,Annualized Vol,Sharpe,Cumulative Return,plot_path,output_dir
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,logreg_corr_regime,threshold_top1,logreg_corr_regime Top-Decile,-0.08734089716302751,0.04762570534716487,-1.8339024383231914,-0.020869805014173792,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,logreg_corr_regime,threshold_top1,Equal-weight,0.013631998685172952,0.03505721458979544,0.3888500225896725,0.003129483302405145,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1,480,120,30,30,3,0.025,260,0.5,60,logreg_corr_regime,top1,logreg_corr_regime Threshold,-0.08039321790625464,0.04907937200107555,-1.6380245840246868,-0.01915473532341494,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1,480,120,30,30,3,0.025,260,0.5,60,logreg_corr_regime,top1,logreg_corr_regime Threshold Top-1,0.04799590909342144,0.05137579579926398,0.9342124700306644,0.010877118595850721,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1,480,120,30,30,3,0.025,260,0.5,60,logreg_corr_regime,top1,logreg_corr_regime Threshold Top-3,-0.13961263754445574,0.05294095766952999,-2.637138497115049,-0.03410617443600328,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1,480,120,30,30,3,0.025,260,0.5,60,logreg_corr_regime,top1,logreg_corr_regime Top-1,0.04799590909342144,0.05137579579926398,0.9342124700306644,0.010877118595850721,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1,480,120,30,30,3,0.025,260,0.5,60,logreg_corr_regime,top1,logreg_corr_regime Top-3,-0.08734089716302751,0.04762570534716487,-1.8339024383231914,-0.020869805014173792,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1,480,120,30,30,3,0.025,260,0.5,60,logreg_corr_regime,top1,logreg_corr_regime Top-Decile,-0.08734089716302751,0.04762570534716487,-1.8339024383231914,-0.020869805014173792,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1,480,120,30,30,3,0.025,260,0.5,60,logreg_corr_regime,top1,Equal-weight,0.013631998685172952,0.03505721458979544,0.3888500225896725,0.003129483302405145,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_corr_regime_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,logreg_volatility,threshold_top1,logreg_volatility Threshold,-0.08623207670100164,0.049362020162087426,-1.7469316777928856,-0.020595415097385827,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,logreg_volatility,threshold_top1,logreg_volatility Threshold Top-1,-0.07719790125402148,0.08824197632324632,-0.8748432942076412,-0.018369299789146698,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,logreg_volatility,threshold_top1,logreg_volatility Threshold Top-3,-0.11969368015560677,0.07149057002791513,-1.6742582988059773,-0.02899114780534995,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,logreg_volatility,threshold_top1,logreg_volatility Top-1,-0.07719790125402148,0.08824197632324632,-0.8748432942076412,-0.018369299789146698,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,logreg_volatility,threshold_top1,logreg_volatility Top-3,-0.11969368015560677,0.07149057002791513,-1.6742582988059773,-0.02899114780534995,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,logreg_volatility,threshold_top1,logreg_volatility Top-Decile,-0.11969368015560677,0.07149057002791513,-1.6742582988059773,-0.02899114780534995,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,logreg_volatility,threshold_top1,Equal-weight,0.013631998685172952,0.03505721458979544,0.3888500225896725,0.003129483302405145,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1,480,120,30,30,3,0.025,260,0.5,60,logreg_volatility,top1,logreg_volatility Threshold,-0.08623207670100164,0.049362020162087426,-1.7469316777928856,-0.020595415097385827,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1,480,120,30,30,3,0.025,260,0.5,60,logreg_volatility,top1,logreg_volatility Threshold Top-1,-0.07719790125402148,0.08824197632324632,-0.8748432942076412,-0.018369299789146698,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1,480,120,30,30,3,0.025,260,0.5,60,logreg_volatility,top1,logreg_volatility Threshold Top-3,-0.11969368015560677,0.07149057002791513,-1.6742582988059773,-0.02899114780534995,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1,480,120,30,30,3,0.025,260,0.5,60,logreg_volatility,top1,logreg_volatility Top-1,-0.07719790125402148,0.08824197632324632,-0.8748432942076412,-0.018369299789146698,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1,480,120,30,30,3,0.025,260,0.5,60,logreg_volatility,top1,logreg_volatility Top-3,-0.11969368015560677,0.07149057002791513,-1.6742582988059773,-0.02899114780534995,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1,480,120,30,30,3,0.025,260,0.5,60,logreg_volatility,top1,logreg_volatility Top-Decile,-0.11969368015560677,0.07149057002791513,-1.6742582988059773,-0.02899114780534995,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1,480,120,30,30,3,0.025,260,0.5,60,logreg_volatility,top1,Equal-weight,0.013631998685172952,0.03505721458979544,0.3888500225896725,0.003129483302405145,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,ensemble,threshold_top1,ensemble Threshold,-0.056036269023930885,0.043119604638727424,-1.2995543324996652,-0.01321973399627252,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,ensemble,threshold_top1,ensemble Threshold Top-1,-0.1255156456136417,0.05146050214051164,-2.439067642032025,-0.0304768936260863,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,ensemble,threshold_top1,ensemble Threshold Top-3,-0.06644989874585283,0.04507210235753318,-1.4743021796219065,-0.015742610698003978,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,ensemble,threshold_top1,ensemble Top-1,-0.1255156456136417,0.05146050214051164,-2.439067642032025,-0.0304768936260863,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,ensemble,threshold_top1,ensemble Top-3,-0.10033278011094393,0.04347835289871695,-2.3076490580190483,-0.024104052250286556,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,ensemble,threshold_top1,ensemble Top-Decile,-0.10033278011094393,0.04347835289871695,-2.3076490580190483,-0.024104052250286556,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,ensemble,threshold_top1,Equal-weight,0.07069279651873694,0.028281720090823404,2.49959324580384,0.015887792745928442,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1,480,120,30,30,5,0.025,260,0.5,60,ensemble,top1,ensemble Threshold,-0.056036269023930885,0.043119604638727424,-1.2995543324996652,-0.01321973399627252,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1,480,120,30,30,5,0.025,260,0.5,60,ensemble,top1,ensemble Threshold Top-1,-0.1255156456136417,0.05146050214051164,-2.439067642032025,-0.0304768936260863,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1,480,120,30,30,5,0.025,260,0.5,60,ensemble,top1,ensemble Threshold Top-3,-0.06644989874585283,0.04507210235753318,-1.4743021796219065,-0.015742610698003978,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1,480,120,30,30,5,0.025,260,0.5,60,ensemble,top1,ensemble Top-1,-0.1255156456136417,0.05146050214051164,-2.439067642032025,-0.0304768936260863,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1,480,120,30,30,5,0.025,260,0.5,60,ensemble,top1,ensemble Top-3,-0.10033278011094393,0.04347835289871695,-2.3076490580190483,-0.024104052250286556,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1,480,120,30,30,5,0.025,260,0.5,60,ensemble,top1,ensemble Top-Decile,-0.10033278011094393,0.04347835289871695,-2.3076490580190483,-0.024104052250286556,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1
